Source,Target,Type,Id,Label,Weight
1,10,Undirected,0,,1
1,11,Undirected,1,,1
1,12,Undirected,2,,1
1,13,Undirected,3,,1
1,14,Undirected,4,,1
1,15,Undirected,5,,1
1,16,Undirected,6,,1
1,17,Undirected,7,,1
1,18,Undirected,8,,1
1,19,Undirected,9,,1
1,2,Undirected,10,,1
1,20,Undirected,11,,1
1,21,Undirected,12,,1
1,22,Undirected,13,,1
1,23,Undirected,14,,1
1,24,Undirected,15,,1
1,3,Undirected,16,,1
1,4,Undirected,17,,1
1,5,Undirected,18,,1
1,6,Undirected,19,,1
1,7,Undirected,20,,1
1,8,Undirected,21,,1
1,9,Undirected,22,,1
2,11,Undirected,23,,1
2,12,Undirected,24,,1
2,120,Undirected,25,,1
2,121,Undirected,26,,1
2,122,Undirected,27,,1
2,123,Undirected,28,,1
2,124,Undirected,29,,1
2,125,Undirected,30,,1
2,13,Undirected,31,,1
2,14,Undirected,32,,1
2,15,Undirected,33,,1
2,19,Undirected,34,,1
2,20,Undirected,35,,1
2,21,Undirected,36,,1
2,23,Undirected,37,,1
2,24,Undirected,38,,1
2,4,Undirected,39,,1
2,6,Undirected,40,,1
2,67,Undirected,41,,1
2,7,Undirected,42,,1
3,10,Undirected,43,,1
3,125,Undirected,44,,1
3,13,Undirected,45,,1
3,130,Undirected,46,,1
3,14,Undirected,47,,1
3,145,Undirected,48,,1
3,146,Undirected,49,,1
3,147,Undirected,50,,1
3,148,Undirected,51,,1
3,149,Undirected,52,,1
3,150,Undirected,53,,1
3,157,Undirected,54,,1
3,159,Undirected,55,,1
3,16,Undirected,56,,1
3,160,Undirected,57,,1
3,17,Undirected,58,,1
3,18,Undirected,59,,1
3,20,Undirected,60,,1
3,21,Undirected,61,,1
3,23,Undirected,62,,1
3,24,Undirected,63,,1
3,4,Undirected,64,,1
3,5,Undirected,65,,1
3,6,Undirected,66,,1
3,67,Undirected,67,,1
3,7,Undirected,68,,1
3,8,Undirected,69,,1
3,9,Undirected,70,,1
4,101,Undirected,71,,1
4,11,Undirected,72,,1
4,112,Undirected,73,,1
4,12,Undirected,74,,1
4,121,Undirected,75,,1
4,128,Undirected,76,,1
4,13,Undirected,77,,1
4,133,Undirected,78,,1
4,137,Undirected,79,,1
4,14,Undirected,80,,1
4,149,Undirected,81,,1
4,15,Undirected,82,,1
4,150,Undirected,83,,1
4,152,Undirected,84,,1
4,16,Undirected,85,,1
4,164,Undirected,86,,1
4,165,Undirected,87,,1
4,166,Undirected,88,,1
4,167,Undirected,89,,1
4,168,Undirected,90,,1
4,169,Undirected,91,,1
4,17,Undirected,92,,1
4,170,Undirected,93,,1
4,171,Undirected,94,,1
4,172,Undirected,95,,1
4,173,Undirected,96,,1
4,174,Undirected,97,,1
4,177,Undirected,98,,1
4,178,Undirected,99,,1
4,179,Undirected,100,,1
4,18,Undirected,101,,1
4,19,Undirected,102,,1
4,20,Undirected,103,,1
4,21,Undirected,104,,1
4,23,Undirected,105,,1
4,24,Undirected,106,,1
4,6,Undirected,107,,1
4,7,Undirected,108,,1
4,8,Undirected,109,,1
4,9,Undirected,110,,1
5,10,Undirected,111,,1
5,153,Undirected,112,,1
5,155,Undirected,113,,1
5,160,Undirected,114,,1
5,164,Undirected,115,,1
5,165,Undirected,116,,1
5,17,Undirected,117,,1
5,22,Undirected,118,,1
5,6,Undirected,119,,1
5,67,Undirected,120,,1
6,10,Undirected,121,,1
6,11,Undirected,122,,1
6,12,Undirected,123,,1
6,13,Undirected,124,,1
6,14,Undirected,125,,1
6,15,Undirected,126,,1
6,153,Undirected,127,,1
6,155,Undirected,128,,1
6,164,Undirected,129,,1
6,165,Undirected,130,,1
6,17,Undirected,131,,1
6,19,Undirected,132,,1
6,20,Undirected,133,,1
6,21,Undirected,134,,1
6,22,Undirected,135,,1
6,23,Undirected,136,,1
6,24,Undirected,137,,1
6,7,Undirected,138,,1
7,10,Undirected,139,,1
7,100,Undirected,140,,1
7,101,Undirected,141,,1
7,102,Undirected,142,,1
7,103,Undirected,143,,1
7,104,Undirected,144,,1
7,105,Undirected,145,,1
7,106,Undirected,146,,1
7,107,Undirected,147,,1
7,108,Undirected,148,,1
7,109,Undirected,149,,1
7,11,Undirected,150,,1
7,110,Undirected,151,,1
7,111,Undirected,152,,1
7,116,Undirected,153,,1
7,117,Undirected,154,,1
7,118,Undirected,155,,1
7,119,Undirected,156,,1
7,12,Undirected,157,,1
7,120,Undirected,158,,1
7,121,Undirected,159,,1
7,122,Undirected,160,,1
7,123,Undirected,161,,1
7,124,Undirected,162,,1
7,125,Undirected,163,,1
7,127,Undirected,164,,1
7,128,Undirected,165,,1
7,13,Undirected,166,,1
7,130,Undirected,167,,1
7,133,Undirected,168,,1
7,137,Undirected,169,,1
7,138,Undirected,170,,1
7,139,Undirected,171,,1
7,14,Undirected,172,,1
7,140,Undirected,173,,1
7,148,Undirected,174,,1
7,149,Undirected,175,,1
7,15,Undirected,176,,1
7,150,Undirected,177,,1
7,152,Undirected,178,,1
7,153,Undirected,179,,1
7,154,Undirected,180,,1
7,155,Undirected,181,,1
7,157,Undirected,182,,1
7,164,Undirected,183,,1
7,165,Undirected,184,,1
7,166,Undirected,185,,1
7,167,Undirected,186,,1
7,168,Undirected,187,,1
7,169,Undirected,188,,1
7,170,Undirected,189,,1
7,171,Undirected,190,,1
7,172,Undirected,191,,1
7,173,Undirected,192,,1
7,174,Undirected,193,,1
7,177,Undirected,194,,1
7,178,Undirected,195,,1
7,179,Undirected,196,,1
7,18,Undirected,197,,1
7,19,Undirected,198,,1
7,191,Undirected,199,,1
7,20,Undirected,200,,1
7,21,Undirected,201,,1
7,23,Undirected,202,,1
7,24,Undirected,203,,1
7,26,Undirected,204,,1
7,27,Undirected,205,,1
7,28,Undirected,206,,1
7,48,Undirected,207,,1
7,54,Undirected,208,,1
7,55,Undirected,209,,1
7,67,Undirected,210,,1
7,74,Undirected,211,,1
7,75,Undirected,212,,1
7,76,Undirected,213,,1
7,80,Undirected,214,,1
7,81,Undirected,215,,1
7,83,Undirected,216,,1
7,84,Undirected,217,,1
7,85,Undirected,218,,1
7,86,Undirected,219,,1
7,87,Undirected,220,,1
7,89,Undirected,221,,1
7,9,Undirected,222,,1
7,90,Undirected,223,,1
7,92,Undirected,224,,1
7,93,Undirected,225,,1
7,95,Undirected,226,,1
7,96,Undirected,227,,1
7,97,Undirected,228,,1
7,98,Undirected,229,,1
8,100,Undirected,230,,1
8,110,Undirected,231,,1
8,111,Undirected,232,,1
8,16,Undirected,233,,1
8,17,Undirected,234,,1
8,18,Undirected,235,,1
8,21,Undirected,236,,1
8,23,Undirected,237,,1
8,24,Undirected,238,,1
8,28,Undirected,239,,1
8,80,Undirected,240,,1
8,81,Undirected,241,,1
8,9,Undirected,242,,1
8,91,Undirected,243,,1
8,92,Undirected,244,,1
8,94,Undirected,245,,1
8,98,Undirected,246,,1
9,109,Undirected,247,,1
9,11,Undirected,248,,1
9,125,Undirected,249,,1
9,13,Undirected,250,,1
9,130,Undirected,251,,1
9,134,Undirected,252,,1
9,137,Undirected,253,,1
9,14,Undirected,254,,1
9,146,Undirected,255,,1
9,148,Undirected,256,,1
9,157,Undirected,257,,1
9,159,Undirected,258,,1
9,16,Undirected,259,,1
9,160,Undirected,260,,1
9,17,Undirected,261,,1
9,18,Undirected,262,,1
9,192,Undirected,263,,1
9,21,Undirected,264,,1
9,23,Undirected,265,,1
9,24,Undirected,266,,1
9,67,Undirected,267,,1
10,109,Undirected,268,,1
10,111,Undirected,269,,1
10,112,Undirected,270,,1
10,114,Undirected,271,,1
10,119,Undirected,272,,1
10,12,Undirected,273,,1
10,125,Undirected,274,,1
10,13,Undirected,275,,1
10,14,Undirected,276,,1
10,145,Undirected,277,,1
10,146,Undirected,278,,1
10,147,Undirected,279,,1
10,149,Undirected,280,,1
10,15,Undirected,281,,1
10,153,Undirected,282,,1
10,155,Undirected,283,,1
10,158,Undirected,284,,1
10,159,Undirected,285,,1
10,160,Undirected,286,,1
10,164,Undirected,287,,1
10,165,Undirected,288,,1
10,17,Undirected,289,,1
10,18,Undirected,290,,1
10,19,Undirected,291,,1
10,20,Undirected,292,,1
10,28,Undirected,293,,1
10,54,Undirected,294,,1
10,67,Undirected,295,,1
10,74,Undirected,296,,1
10,75,Undirected,297,,1
10,76,Undirected,298,,1
10,80,Undirected,299,,1
10,83,Undirected,300,,1
10,85,Undirected,301,,1
10,86,Undirected,302,,1
10,88,Undirected,303,,1
10,93,Undirected,304,,1
11,101,Undirected,305,,1
11,102,Undirected,306,,1
11,103,Undirected,307,,1
11,106,Undirected,308,,1
11,107,Undirected,309,,1
11,109,Undirected,310,,1
11,116,Undirected,311,,1
11,117,Undirected,312,,1
11,118,Undirected,313,,1
11,12,Undirected,314,,1
11,120,Undirected,315,,1
11,121,Undirected,316,,1
11,124,Undirected,317,,1
11,125,Undirected,318,,1
11,13,Undirected,319,,1
11,130,Undirected,320,,1
11,133,Undirected,321,,1
11,137,Undirected,322,,1
11,14,Undirected,323,,1
11,148,Undirected,324,,1
11,15,Undirected,325,,1
11,18,Undirected,326,,1
11,19,Undirected,327,,1
11,20,Undirected,328,,1
11,21,Undirected,329,,1
11,23,Undirected,330,,1
11,24,Undirected,331,,1
11,67,Undirected,332,,1
11,80,Undirected,333,,1
11,89,Undirected,334,,1
11,90,Undirected,335,,1
11,95,Undirected,336,,1
11,96,Undirected,337,,1
11,97,Undirected,338,,1
12,101,Undirected,339,,1
12,111,Undirected,340,,1
12,112,Undirected,341,,1
12,114,Undirected,342,,1
12,121,Undirected,343,,1
12,125,Undirected,344,,1
12,128,Undirected,345,,1
12,13,Undirected,346,,1
12,133,Undirected,347,,1
12,137,Undirected,348,,1
12,14,Undirected,349,,1
12,149,Undirected,350,,1
12,15,Undirected,351,,1
12,150,Undirected,352,,1
12,152,Undirected,353,,1
12,158,Undirected,354,,1
12,159,Undirected,355,,1
12,160,Undirected,356,,1
12,164,Undirected,357,,1
12,165,Undirected,358,,1
12,166,Undirected,359,,1
12,167,Undirected,360,,1
12,168,Undirected,361,,1
12,169,Undirected,362,,1
12,170,Undirected,363,,1
12,171,Undirected,364,,1
12,172,Undirected,365,,1
12,173,Undirected,366,,1
12,174,Undirected,367,,1
12,18,Undirected,368,,1
12,19,Undirected,369,,1
12,20,Undirected,370,,1
12,21,Undirected,371,,1
12,23,Undirected,372,,1
12,24,Undirected,373,,1
12,67,Undirected,374,,1
12,74,Undirected,375,,1
12,76,Undirected,376,,1
12,93,Undirected,377,,1
13,101,Undirected,378,,1
13,111,Undirected,379,,1
13,112,Undirected,380,,1
13,114,Undirected,381,,1
13,121,Undirected,382,,1
13,122,Undirected,383,,1
13,123,Undirected,384,,1
13,125,Undirected,385,,1
13,128,Undirected,386,,1
13,133,Undirected,387,,1
13,137,Undirected,388,,1
13,14,Undirected,389,,1
13,149,Undirected,390,,1
13,15,Undirected,391,,1
13,150,Undirected,392,,1
13,152,Undirected,393,,1
13,154,Undirected,394,,1
13,158,Undirected,395,,1
13,159,Undirected,396,,1
13,160,Undirected,397,,1
13,164,Undirected,398,,1
13,165,Undirected,399,,1
13,166,Undirected,400,,1
13,167,Undirected,401,,1
13,168,Undirected,402,,1
13,169,Undirected,403,,1
13,170,Undirected,404,,1
13,171,Undirected,405,,1
13,172,Undirected,406,,1
13,173,Undirected,407,,1
13,174,Undirected,408,,1
13,177,Undirected,409,,1
13,178,Undirected,410,,1
13,179,Undirected,411,,1
13,18,Undirected,412,,1
13,187,Undirected,413,,1
13,188,Undirected,414,,1
13,189,Undirected,415,,1
13,19,Undirected,416,,1
13,20,Undirected,417,,1
13,21,Undirected,418,,1
13,23,Undirected,419,,1
13,24,Undirected,420,,1
13,56,Undirected,421,,1
13,67,Undirected,422,,1
13,74,Undirected,423,,1
13,76,Undirected,424,,1
13,89,Undirected,425,,1
13,90,Undirected,426,,1
13,93,Undirected,427,,1
14,101,Undirected,428,,1
14,111,Undirected,429,,1
14,112,Undirected,430,,1
14,114,Undirected,431,,1
14,121,Undirected,432,,1
14,125,Undirected,433,,1
14,128,Undirected,434,,1
14,133,Undirected,435,,1
14,137,Undirected,436,,1
14,149,Undirected,437,,1
14,15,Undirected,438,,1
14,150,Undirected,439,,1
14,152,Undirected,440,,1
14,158,Undirected,441,,1
14,159,Undirected,442,,1
14,160,Undirected,443,,1
14,164,Undirected,444,,1
14,165,Undirected,445,,1
14,166,Undirected,446,,1
14,167,Undirected,447,,1
14,168,Undirected,448,,1
14,169,Undirected,449,,1
14,170,Undirected,450,,1
14,171,Undirected,451,,1
14,172,Undirected,452,,1
14,173,Undirected,453,,1
14,174,Undirected,454,,1
14,18,Undirected,455,,1
14,187,Undirected,456,,1
14,19,Undirected,457,,1
14,20,Undirected,458,,1
14,21,Undirected,459,,1
14,23,Undirected,460,,1
14,24,Undirected,461,,1
14,67,Undirected,462,,1
14,74,Undirected,463,,1
14,76,Undirected,464,,1
14,93,Undirected,465,,1
15,101,Undirected,466,,1
15,111,Undirected,467,,1
15,112,Undirected,468,,1
15,114,Undirected,469,,1
15,121,Undirected,470,,1
15,125,Undirected,471,,1
15,128,Undirected,472,,1
15,133,Undirected,473,,1
15,137,Undirected,474,,1
15,149,Undirected,475,,1
15,150,Undirected,476,,1
15,152,Undirected,477,,1
15,158,Undirected,478,,1
15,159,Undirected,479,,1
15,160,Undirected,480,,1
15,164,Undirected,481,,1
15,165,Undirected,482,,1
15,166,Undirected,483,,1
15,167,Undirected,484,,1
15,168,Undirected,485,,1
15,169,Undirected,486,,1
15,170,Undirected,487,,1
15,171,Undirected,488,,1
15,172,Undirected,489,,1
15,173,Undirected,490,,1
15,174,Undirected,491,,1
15,177,Undirected,492,,1
15,178,Undirected,493,,1
15,179,Undirected,494,,1
15,18,Undirected,495,,1
15,19,Undirected,496,,1
15,20,Undirected,497,,1
15,21,Undirected,498,,1
15,23,Undirected,499,,1
15,24,Undirected,500,,1
15,67,Undirected,501,,1
15,74,Undirected,502,,1
15,76,Undirected,503,,1
15,93,Undirected,504,,1
16,100,Undirected,505,,1
16,110,Undirected,506,,1
16,111,Undirected,507,,1
16,114,Undirected,508,,1
16,17,Undirected,509,,1
16,18,Undirected,510,,1
16,21,Undirected,511,,1
16,23,Undirected,512,,1
16,24,Undirected,513,,1
16,28,Undirected,514,,1
16,80,Undirected,515,,1
16,81,Undirected,516,,1
16,88,Undirected,517,,1
16,91,Undirected,518,,1
16,92,Undirected,519,,1
16,93,Undirected,520,,1
16,94,Undirected,521,,1
16,98,Undirected,522,,1
17,145,Undirected,523,,1
17,146,Undirected,524,,1
17,147,Undirected,525,,1
17,148,Undirected,526,,1
17,149,Undirected,527,,1
17,150,Undirected,528,,1
17,18,Undirected,529,,1
17,21,Undirected,530,,1
17,22,Undirected,531,,1
17,23,Undirected,532,,1
17,24,Undirected,533,,1
18,101,Undirected,534,,1
18,102,Undirected,535,,1
18,107,Undirected,536,,1
18,111,Undirected,537,,1
18,112,Undirected,538,,1
18,114,Undirected,539,,1
18,116,Undirected,540,,1
18,117,Undirected,541,,1
18,118,Undirected,542,,1
18,121,Undirected,543,,1
18,125,Undirected,544,,1
18,128,Undirected,545,,1
18,133,Undirected,546,,1
18,137,Undirected,547,,1
18,149,Undirected,548,,1
18,150,Undirected,549,,1
18,152,Undirected,550,,1
18,158,Undirected,551,,1
18,159,Undirected,552,,1
18,160,Undirected,553,,1
18,164,Undirected,554,,1
18,165,Undirected,555,,1
18,166,Undirected,556,,1
18,167,Undirected,557,,1
18,168,Undirected,558,,1
18,169,Undirected,559,,1
18,170,Undirected,560,,1
18,171,Undirected,561,,1
18,172,Undirected,562,,1
18,173,Undirected,563,,1
18,174,Undirected,564,,1
18,19,Undirected,565,,1
18,20,Undirected,566,,1
18,21,Undirected,567,,1
18,23,Undirected,568,,1
18,24,Undirected,569,,1
18,67,Undirected,570,,1
18,74,Undirected,571,,1
18,76,Undirected,572,,1
18,80,Undirected,573,,1
18,89,Undirected,574,,1
18,90,Undirected,575,,1
18,93,Undirected,576,,1
18,95,Undirected,577,,1
18,96,Undirected,578,,1
18,97,Undirected,579,,1
19,100,Undirected,580,,1
19,101,Undirected,581,,1
19,109,Undirected,582,,1
19,111,Undirected,583,,1
19,112,Undirected,584,,1
19,114,Undirected,585,,1
19,121,Undirected,586,,1
19,125,Undirected,587,,1
19,128,Undirected,588,,1
19,133,Undirected,589,,1
19,135,Undirected,590,,1
19,137,Undirected,591,,1
19,139,Undirected,592,,1
19,149,Undirected,593,,1
19,150,Undirected,594,,1
19,152,Undirected,595,,1
19,153,Undirected,596,,1
19,154,Undirected,597,,1
19,155,Undirected,598,,1
19,158,Undirected,599,,1
19,159,Undirected,600,,1
19,160,Undirected,601,,1
19,164,Undirected,602,,1
19,165,Undirected,603,,1
19,166,Undirected,604,,1
19,167,Undirected,605,,1
19,168,Undirected,606,,1
19,169,Undirected,607,,1
19,170,Undirected,608,,1
19,171,Undirected,609,,1
19,172,Undirected,610,,1
19,173,Undirected,611,,1
19,174,Undirected,612,,1
19,20,Undirected,613,,1
19,21,Undirected,614,,1
19,23,Undirected,615,,1
19,24,Undirected,616,,1
19,54,Undirected,617,,1
19,67,Undirected,618,,1
19,74,Undirected,619,,1
19,75,Undirected,620,,1
19,76,Undirected,621,,1
19,86,Undirected,622,,1
19,93,Undirected,623,,1
20,100,Undirected,624,,1
20,101,Undirected,625,,1
20,102,Undirected,626,,1
20,106,Undirected,627,,1
20,107,Undirected,628,,1
20,109,Undirected,629,,1
20,111,Undirected,630,,1
20,112,Undirected,631,,1
20,114,Undirected,632,,1
20,116,Undirected,633,,1
20,117,Undirected,634,,1
20,118,Undirected,635,,1
20,120,Undirected,636,,1
20,121,Undirected,637,,1
20,122,Undirected,638,,1
20,123,Undirected,639,,1
20,124,Undirected,640,,1
20,125,Undirected,641,,1
20,128,Undirected,642,,1
20,133,Undirected,643,,1
20,137,Undirected,644,,1
20,139,Undirected,645,,1
20,149,Undirected,646,,1
20,150,Undirected,647,,1
20,152,Undirected,648,,1
20,153,Undirected,649,,1
20,154,Undirected,650,,1
20,155,Undirected,651,,1
20,158,Undirected,652,,1
20,159,Undirected,653,,1
20,160,Undirected,654,,1
20,164,Undirected,655,,1
20,165,Undirected,656,,1
20,166,Undirected,657,,1
20,167,Undirected,658,,1
20,168,Undirected,659,,1
20,169,Undirected,660,,1
20,170,Undirected,661,,1
20,171,Undirected,662,,1
20,172,Undirected,663,,1
20,173,Undirected,664,,1
20,174,Undirected,665,,1
20,177,Undirected,666,,1
20,178,Undirected,667,,1
20,179,Undirected,668,,1
20,21,Undirected,669,,1
20,23,Undirected,670,,1
20,24,Undirected,671,,1
20,54,Undirected,672,,1
20,67,Undirected,673,,1
20,74,Undirected,674,,1
20,75,Undirected,675,,1
20,76,Undirected,676,,1
20,80,Undirected,677,,1
20,86,Undirected,678,,1
20,89,Undirected,679,,1
20,90,Undirected,680,,1
20,93,Undirected,681,,1
20,95,Undirected,682,,1
20,96,Undirected,683,,1
20,97,Undirected,684,,1
21,101,Undirected,685,,1
21,112,Undirected,686,,1
21,121,Undirected,687,,1
21,128,Undirected,688,,1
21,133,Undirected,689,,1
21,137,Undirected,690,,1
21,149,Undirected,691,,1
21,150,Undirected,692,,1
21,152,Undirected,693,,1
21,164,Undirected,694,,1
21,165,Undirected,695,,1
21,166,Undirected,696,,1
21,167,Undirected,697,,1
21,168,Undirected,698,,1
21,169,Undirected,699,,1
21,170,Undirected,700,,1
21,171,Undirected,701,,1
21,172,Undirected,702,,1
21,173,Undirected,703,,1
21,174,Undirected,704,,1
21,177,Undirected,705,,1
21,178,Undirected,706,,1
21,179,Undirected,707,,1
21,23,Undirected,708,,1
21,24,Undirected,709,,1
22,119,Undirected,710,,1
22,133,Undirected,711,,1
22,176,Undirected,712,,1
22,193,Undirected,713,,1
22,88,Undirected,714,,1
22,93,Undirected,715,,1
23,101,Undirected,716,,1
23,102,Undirected,717,,1
23,107,Undirected,718,,1
23,109,Undirected,719,,1
