Source,Target,Type,Id,Label,Weight
23,112,Undirected,720,,1
23,116,Undirected,721,,1
23,117,Undirected,722,,1
23,118,Undirected,723,,1
23,119,Undirected,724,,1
23,121,Undirected,725,,1
23,122,Undirected,726,,1
23,123,Undirected,727,,1
23,124,Undirected,728,,1
23,126,Undirected,729,,1
23,127,Undirected,730,,1
23,128,Undirected,731,,1
23,130,Undirected,732,,1
23,131,Undirected,733,,1
23,132,Undirected,734,,1
23,133,Undirected,735,,1
23,134,Undirected,736,,1
23,137,Undirected,737,,1
23,148,Undirected,738,,1
23,149,Undirected,739,,1
23,150,Undirected,740,,1
23,152,Undirected,741,,1
23,153,Undirected,742,,1
23,157,Undirected,743,,1
23,164,Undirected,744,,1
23,165,Undirected,745,,1
23,166,Undirected,746,,1
23,167,Undirected,747,,1
23,168,Undirected,748,,1
23,169,Undirected,749,,1
23,170,Undirected,750,,1
23,171,Undirected,751,,1
23,172,Undirected,752,,1
23,173,Undirected,753,,1
23,174,Undirected,754,,1
23,177,Undirected,755,,1
23,178,Undirected,756,,1
23,179,Undirected,757,,1
23,24,Undirected,758,,1
23,27,Undirected,759,,1
23,31,Undirected,760,,1
23,67,Undirected,761,,1
23,74,Undirected,762,,1
23,80,Undirected,763,,1
23,89,Undirected,764,,1
23,90,Undirected,765,,1
23,91,Undirected,766,,1
23,93,Undirected,767,,1
23,95,Undirected,768,,1
23,96,Undirected,769,,1
23,97,Undirected,770,,1
24,101,Undirected,771,,1
24,102,Undirected,772,,1
24,103,Undirected,773,,1
24,106,Undirected,774,,1
24,107,Undirected,775,,1
24,109,Undirected,776,,1
24,116,Undirected,777,,1
24,117,Undirected,778,,1
24,118,Undirected,779,,1
24,120,Undirected,780,,1
24,121,Undirected,781,,1
24,124,Undirected,782,,1
24,125,Undirected,783,,1
24,133,Undirected,784,,1
24,168,Undirected,785,,1
24,177,Undirected,786,,1
24,178,Undirected,787,,1
24,179,Undirected,788,,1
24,67,Undirected,789,,1
24,80,Undirected,790,,1
24,89,Undirected,791,,1
24,90,Undirected,792,,1
24,95,Undirected,793,,1
24,96,Undirected,794,,1
24,97,Undirected,795,,1
25,26,Undirected,796,,1
25,27,Undirected,797,,1
25,28,Undirected,798,,1
26,100,Undirected,799,,1
26,103,Undirected,800,,1
26,105,Undirected,801,,1
26,106,Undirected,802,,1
26,108,Undirected,803,,1
26,109,Undirected,804,,1
26,110,Undirected,805,,1
26,111,Undirected,806,,1
26,115,Undirected,807,,1
26,117,Undirected,808,,1
26,119,Undirected,809,,1
26,144,Undirected,810,,1
26,27,Undirected,811,,1
26,28,Undirected,812,,1
26,62,Undirected,813,,1
26,74,Undirected,814,,1
26,80,Undirected,815,,1
26,81,Undirected,816,,1
26,87,Undirected,817,,1
26,89,Undirected,818,,1
26,90,Undirected,819,,1
26,94,Undirected,820,,1
26,98,Undirected,821,,1
27,102,Undirected,822,,1
27,104,Undirected,823,,1
27,105,Undirected,824,,1
27,107,Undirected,825,,1
27,109,Undirected,826,,1
27,110,Undirected,827,,1
27,111,Undirected,828,,1
27,112,Undirected,829,,1
27,113,Undirected,830,,1
27,114,Undirected,831,,1
27,116,Undirected,832,,1
27,117,Undirected,833,,1
27,118,Undirected,834,,1
27,119,Undirected,835,,1
27,125,Undirected,836,,1
27,138,Undirected,837,,1
27,139,Undirected,838,,1
27,140,Undirected,839,,1
27,144,Undirected,840,,1
27,28,Undirected,841,,1
27,35,Undirected,842,,1
27,48,Undirected,843,,1
27,54,Undirected,844,,1
27,55,Undirected,845,,1
27,62,Undirected,846,,1
27,70,Undirected,847,,1
27,74,Undirected,848,,1
27,75,Undirected,849,,1
27,76,Undirected,850,,1
27,83,Undirected,851,,1
27,84,Undirected,852,,1
27,85,Undirected,853,,1
27,86,Undirected,854,,1
27,87,Undirected,855,,1
27,88,Undirected,856,,1
27,89,Undirected,857,,1
27,90,Undirected,858,,1
27,93,Undirected,859,,1
27,94,Undirected,860,,1
27,95,Undirected,861,,1
27,96,Undirected,862,,1
27,97,Undirected,863,,1
28,103,Undirected,864,,1
28,105,Undirected,865,,1
28,108,Undirected,866,,1
28,109,Undirected,867,,1
28,110,Undirected,868,,1
28,111,Undirected,869,,1
28,112,Undirected,870,,1
28,114,Undirected,871,,1
28,115,Undirected,872,,1
28,117,Undirected,873,,1
28,119,Undirected,874,,1
28,124,Undirected,875,,1
28,144,Undirected,876,,1
28,54,Undirected,877,,1
28,62,Undirected,878,,1
28,67,Undirected,879,,1
28,70,Undirected,880,,1
28,74,Undirected,881,,1
28,75,Undirected,882,,1
28,80,Undirected,883,,1
28,83,Undirected,884,,1
28,84,Undirected,885,,1
28,85,Undirected,886,,1
28,86,Undirected,887,,1
28,88,Undirected,888,,1
28,89,Undirected,889,,1
28,90,Undirected,890,,1
28,91,Undirected,891,,1
28,92,Undirected,892,,1
28,93,Undirected,893,,1
28,94,Undirected,894,,1
28,98,Undirected,895,,1
29,30,Undirected,896,,1
29,31,Undirected,897,,1
29,32,Undirected,898,,1
29,33,Undirected,899,,1
30,143,Undirected,900,,1
30,31,Undirected,901,,1
30,32,Undirected,902,,1
30,33,Undirected,903,,1
30,78,Undirected,904,,1
30,79,Undirected,905,,1
31,101,Undirected,906,,1
31,122,Undirected,907,,1
31,123,Undirected,908,,1
31,126,Undirected,909,,1
31,131,Undirected,910,,1
31,132,Undirected,911,,1
31,134,Undirected,912,,1
31,141,Undirected,913,,1
31,142,Undirected,914,,1
31,143,Undirected,915,,1
31,161,Undirected,916,,1
31,180,Undirected,917,,1
31,183,Undirected,918,,1
31,184,Undirected,919,,1
31,32,Undirected,920,,1
31,33,Undirected,921,,1
31,34,Undirected,922,,1
31,35,Undirected,923,,1
31,36,Undirected,924,,1
31,37,Undirected,925,,1
31,42,Undirected,926,,1
31,50,Undirected,927,,1
31,51,Undirected,928,,1
31,52,Undirected,929,,1
31,53,Undirected,930,,1
31,58,Undirected,931,,1
31,60,Undirected,932,,1
31,61,Undirected,933,,1
31,62,Undirected,934,,1
31,64,Undirected,935,,1
31,65,Undirected,936,,1
31,66,Undirected,937,,1
31,68,Undirected,938,,1
31,69,Undirected,939,,1
31,70,Undirected,940,,1
31,72,Undirected,941,,1
31,91,Undirected,942,,1
31,97,Undirected,943,,1
32,139,Undirected,944,,1
32,154,Undirected,945,,1
32,156,Undirected,946,,1
32,161,Undirected,947,,1
32,181,Undirected,948,,1
32,190,Undirected,949,,1
32,196,Undirected,950,,1
32,33,Undirected,951,,1
32,34,Undirected,952,,1
32,35,Undirected,953,,1
32,36,Undirected,954,,1
32,37,Undirected,955,,1
32,38,Undirected,956,,1
32,39,Undirected,957,,1
32,40,Undirected,958,,1
32,41,Undirected,959,,1
32,42,Undirected,960,,1
32,43,Undirected,961,,1
32,44,Undirected,962,,1
32,45,Undirected,963,,1
32,46,Undirected,964,,1
32,47,Undirected,965,,1
32,50,Undirected,966,,1
32,51,Undirected,967,,1
32,52,Undirected,968,,1
32,53,Undirected,969,,1
32,56,Undirected,970,,1
32,57,Undirected,971,,1
32,59,Undirected,972,,1
32,60,Undirected,973,,1
32,61,Undirected,974,,1
32,62,Undirected,975,,1
32,63,Undirected,976,,1
32,65,Undirected,977,,1
32,66,Undirected,978,,1
32,67,Undirected,979,,1
32,68,Undirected,980,,1
32,70,Undirected,981,,1
32,71,Undirected,982,,1
32,72,Undirected,983,,1
32,73,Undirected,984,,1
32,90,Undirected,985,,1
33,139,Undirected,986,,1
33,154,Undirected,987,,1
33,156,Undirected,988,,1
33,34,Undirected,989,,1
33,35,Undirected,990,,1
33,36,Undirected,991,,1
33,37,Undirected,992,,1
33,38,Undirected,993,,1
33,40,Undirected,994,,1
33,41,Undirected,995,,1
33,42,Undirected,996,,1
33,43,Undirected,997,,1
33,44,Undirected,998,,1
33,45,Undirected,999,,1
33,46,Undirected,1000,,1
33,47,Undirected,1001,,1
33,50,Undirected,1002,,1
33,51,Undirected,1003,,1
33,52,Undirected,1004,,1
33,53,Undirected,1005,,1
33,56,Undirected,1006,,1
33,57,Undirected,1007,,1
33,58,Undirected,1008,,1
33,59,Undirected,1009,,1
33,60,Undirected,1010,,1
33,61,Undirected,1011,,1
33,62,Undirected,1012,,1
33,63,Undirected,1013,,1
33,65,Undirected,1014,,1
33,66,Undirected,1015,,1
33,67,Undirected,1016,,1
33,68,Undirected,1017,,1
33,69,Undirected,1018,,1
33,70,Undirected,1019,,1
33,72,Undirected,1020,,1
33,73,Undirected,1021,,1
34,35,Undirected,1022,,1
34,36,Undirected,1023,,1
34,37,Undirected,1024,,1
34,38,Undirected,1025,,1
34,39,Undirected,1026,,1
34,40,Undirected,1027,,1
34,41,Undirected,1028,,1
34,42,Undirected,1029,,1
34,43,Undirected,1030,,1
34,44,Undirected,1031,,1
34,45,Undirected,1032,,1
34,46,Undirected,1033,,1
34,47,Undirected,1034,,1
35,36,Undirected,1035,,1
35,37,Undirected,1036,,1
35,38,Undirected,1037,,1
35,39,Undirected,1038,,1
35,40,Undirected,1039,,1
35,41,Undirected,1040,,1
35,42,Undirected,1041,,1
35,43,Undirected,1042,,1
35,44,Undirected,1043,,1
35,45,Undirected,1044,,1
35,46,Undirected,1045,,1
35,47,Undirected,1046,,1
35,48,Undirected,1047,,1
35,49,Undirected,1048,,1
35,50,Undirected,1049,,1
35,51,Undirected,1050,,1
35,52,Undirected,1051,,1
35,53,Undirected,1052,,1
35,54,Undirected,1053,,1
35,55,Undirected,1054,,1
35,56,Undirected,1055,,1
35,57,Undirected,1056,,1
35,58,Undirected,1057,,1
35,59,Undirected,1058,,1
35,60,Undirected,1059,,1
35,61,Undirected,1060,,1
35,62,Undirected,1061,,1
35,63,Undirected,1062,,1
35,64,Undirected,1063,,1
35,65,Undirected,1064,,1
35,66,Undirected,1065,,1
35,67,Undirected,1066,,1
35,68,Undirected,1067,,1
35,69,Undirected,1068,,1
35,70,Undirected,1069,,1
35,71,Undirected,1070,,1
35,72,Undirected,1071,,1
35,73,Undirected,1072,,1
35,74,Undirected,1073,,1
35,75,Undirected,1074,,1
35,76,Undirected,1075,,1
36,141,Undirected,1076,,1
36,142,Undirected,1077,,1
36,143,Undirected,1078,,1
36,37,Undirected,1079,,1
36,39,Undirected,1080,,1
36,40,Undirected,1081,,1
36,42,Undirected,1082,,1
36,43,Undirected,1083,,1
36,44,Undirected,1084,,1
36,45,Undirected,1085,,1
36,46,Undirected,1086,,1
36,47,Undirected,1087,,1
36,51,Undirected,1088,,1
36,56,Undirected,1089,,1
36,60,Undirected,1090,,1
36,66,Undirected,1091,,1
36,68,Undirected,1092,,1
36,70,Undirected,1093,,1
36,71,Undirected,1094,,1
36,73,Undirected,1095,,1
37,114,Undirected,1096,,1
37,156,Undirected,1097,,1
37,161,Undirected,1098,,1
37,38,Undirected,1099,,1
37,39,Undirected,1100,,1
37,40,Undirected,1101,,1
37,41,Undirected,1102,,1
37,42,Undirected,1103,,1
37,43,Undirected,1104,,1
37,44,Undirected,1105,,1
37,45,Undirected,1106,,1
37,46,Undirected,1107,,1
37,47,Undirected,1108,,1
37,51,Undirected,1109,,1
37,52,Undirected,1110,,1
37,56,Undirected,1111,,1
37,60,Undirected,1112,,1
37,61,Undirected,1113,,1
37,62,Undirected,1114,,1
37,64,Undirected,1115,,1
37,66,Undirected,1116,,1
37,68,Undirected,1117,,1
37,70,Undirected,1118,,1
37,71,Undirected,1119,,1
37,73,Undirected,1120,,1
38,139,Undirected,1121,,1
38,154,Undirected,1122,,1
38,156,Undirected,1123,,1
38,185,Undirected,1124,,1
38,186,Undirected,1125,,1
38,39,Undirected,1126,,1
38,40,Undirected,1127,,1
38,41,Undirected,1128,,1
38,42,Undirected,1129,,1
38,44,Undirected,1130,,1
38,45,Undirected,1131,,1
38,51,Undirected,1132,,1
38,52,Undirected,1133,,1
38,56,Undirected,1134,,1
38,60,Undirected,1135,,1
38,61,Undirected,1136,,1
38,62,Undirected,1137,,1
38,63,Undirected,1138,,1
38,64,Undirected,1139,,1
38,66,Undirected,1140,,1
38,67,Undirected,1141,,1
38,68,Undirected,1142,,1
38,70,Undirected,1143,,1
38,73,Undirected,1144,,1
39,40,Undirected,1145,,1
39,42,Undirected,1146,,1
39,43,Undirected,1147,,1
39,44,Undirected,1148,,1
39,47,Undirected,1149,,1
39,51,Undirected,1150,,1
39,56,Undirected,1151,,1
39,60,Undirected,1152,,1
39,66,Undirected,1153,,1
39,68,Undirected,1154,,1
39,70,Undirected,1155,,1
39,71,Undirected,1156,,1
39,73,Undirected,1157,,1
40,41,Undirected,1158,,1
40,42,Undirected,1159,,1
40,43,Undirected,1160,,1
40,44,Undirected,1161,,1
40,45,Undirected,1162,,1
40,46,Undirected,1163,,1
40,47,Undirected,1164,,1
40,51,Undirected,1165,,1
40,60,Undirected,1166,,1
40,66,Undirected,1167,,1
40,68,Undirected,1168,,1
41,114,Undirected,1169,,1
41,196,Undirected,1170,,1
41,42,Undirected,1171,,1
41,44,Undirected,1172,,1
41,45,Undirected,1173,,1
41,51,Undirected,1174,,1
41,52,Undirected,1175,,1
41,60,Undirected,1176,,1
41,61,Undirected,1177,,1
41,62,Undirected,1178,,1
41,63,Undirected,1179,,1
41,64,Undirected,1180,,1
41,66,Undirected,1181,,1
41,67,Undirected,1182,,1
41,70,Undirected,1183,,1
41,71,Undirected,1184,,1
42,125,Undirected,1185,,1
42,139,Undirected,1186,,1
42,154,Undirected,1187,,1
42,156,Undirected,1188,,1
42,43,Undirected,1189,,1
42,44,Undirected,1190,,1
42,45,Undirected,1191,,1
42,46,Undirected,1192,,1
42,47,Undirected,1193,,1
42,50,Undirected,1194,,1
42,51,Undirected,1195,,1
42,52,Undirected,1196,,1
42,53,Undirected,1197,,1
42,56,Undirected,1198,,1
42,57,Undirected,1199,,1
42,58,Undirected,1200,,1
42,59,Undirected,1201,,1
42,60,Undirected,1202,,1
42,61,Undirected,1203,,1
42,62,Undirected,1204,,1
42,63,Undirected,1205,,1
42,65,Undirected,1206,,1
42,66,Undirected,1207,,1
42,67,Undirected,1208,,1
42,68,Undirected,1209,,1
42,69,Undirected,1210,,1
42,70,Undirected,1211,,1
42,73,Undirected,1212,,1
43,181,Undirected,1213,,1
43,44,Undirected,1214,,1
43,45,Undirected,1215,,1
43,46,Undirected,1216,,1
43,47,Undirected,1217,,1
43,51,Undirected,1218,,1
43,56,Undirected,1219,,1
43,60,Undirected,1220,,1
43,66,Undirected,1221,,1
43,68,Undirected,1222,,1
43,70,Undirected,1223,,1
43,71,Undirected,1224,,1
43,73,Undirected,1225,,1
44,45,Undirected,1226,,1
44,46,Undirected,1227,,1
44,47,Undirected,1228,,1
44,52,Undirected,1229,,1
44,60,Undirected,1230,,1
44,61,Undirected,1231,,1
44,62,Undirected,1232,,1
44,63,Undirected,1233,,1
44,66,Undirected,1234,,1
44,68,Undirected,1235,,1
44,70,Undirected,1236,,1
45,156,Undirected,1237,,1
45,46,Undirected,1238,,1
45,47,Undirected,1239,,1
45,51,Undirected,1240,,1
45,60,Undirected,1241,,1
45,61,Undirected,1242,,1
45,62,Undirected,1243,,1
45,66,Undirected,1244,,1
45,68,Undirected,1245,,1
45,70,Undirected,1246,,1
45,72,Undirected,1247,,1
45,73,Undirected,1248,,1
46,117,Undirected,1249,,1
46,156,Undirected,1250,,1
46,161,Undirected,1251,,1
46,47,Undirected,1252,,1
46,51,Undirected,1253,,1
46,52,Undirected,1254,,1
46,60,Undirected,1255,,1
46,61,Undirected,1256,,1
46,62,Undirected,1257,,1
46,64,Undirected,1258,,1
46,66,Undirected,1259,,1
46,68,Undirected,1260,,1
46,70,Undirected,1261,,1
47,126,Undirected,1262,,1
47,127,Undirected,1263,,1
47,128,Undirected,1264,,1
47,129,Undirected,1265,,1
47,130,Undirected,1266,,1
47,133,Undirected,1267,,1
47,135,Undirected,1268,,1
47,136,Undirected,1269,,1
47,137,Undirected,1270,,1
47,51,Undirected,1271,,1
47,56,Undirected,1272,,1
47,60,Undirected,1273,,1
47,66,Undirected,1274,,1
47,68,Undirected,1275,,1
47,70,Undirected,1276,,1
47,71,Undirected,1277,,1
47,73,Undirected,1278,,1
47,82,Undirected,1279,,1
48,104,Undirected,1280,,1
48,105,Undirected,1281,,1
48,115,Undirected,1282,,1
48,117,Undirected,1283,,1
48,119,Undirected,1284,,1
48,138,Undirected,1285,,1
48,139,Undirected,1286,,1
48,140,Undirected,1287,,1
48,157,Undirected,1288,,1
48,54,Undirected,1289,,1
48,55,Undirected,1290,,1
48,67,Undirected,1291,,1
48,74,Undirected,1292,,1
48,75,Undirected,1293,,1
48,76,Undirected,1294,,1
48,80,Undirected,1295,,1
48,84,Undirected,1296,,1
48,85,Undirected,1297,,1
48,86,Undirected,1298,,1
48,87,Undirected,1299,,1
48,90,Undirected,1300,,1
50,52,Undirected,1301,,1
50,53,Undirected,1302,,1
50,58,Undirected,1303,,1
50,62,Undirected,1304,,1
50,65,Undirected,1305,,1
50,66,Undirected,1306,,1
50,69,Undirected,1307,,1
50,70,Undirected,1308,,1
51,156,Undirected,1309,,1
51,161,Undirected,1310,,1
51,52,Undirected,1311,,1
51,56,Undirected,1312,,1
51,60,Undirected,1313,,1
51,61,Undirected,1314,,1
51,62,Undirected,1315,,1
51,64,Undirected,1316,,1
51,66,Undirected,1317,,1
51,68,Undirected,1318,,1
51,70,Undirected,1319,,1
51,71,Undirected,1320,,1
51,73,Undirected,1321,,1
52,139,Undirected,1322,,1
52,154,Undirected,1323,,1
52,156,Undirected,1324,,1
52,161,Undirected,1325,,1
52,53,Undirected,1326,,1
52,56,Undirected,1327,,1
52,58,Undirected,1328,,1
52,60,Undirected,1329,,1
52,61,Undirected,1330,,1
52,62,Undirected,1331,,1
52,63,Undirected,1332,,1
52,64,Undirected,1333,,1
52,65,Undirected,1334,,1
52,66,Undirected,1335,,1
52,67,Undirected,1336,,1
52,68,Undirected,1337,,1
52,69,Undirected,1338,,1
52,70,Undirected,1339,,1
52,73,Undirected,1340,,1
53,125,Undirected,1341,,1
53,183,Undirected,1342,,1
53,184,Undirected,1343,,1
53,57,Undirected,1344,,1
53,58,Undirected,1345,,1
53,59,Undirected,1346,,1
53,62,Undirected,1347,,1
53,65,Undirected,1348,,1
53,66,Undirected,1349,,1
53,67,Undirected,1350,,1
53,69,Undirected,1351,,1
53,70,Undirected,1352,,1
54,100,Undirected,1353,,1
54,104,Undirected,1354,,1
54,109,Undirected,1355,,1
54,110,Undirected,1356,,1
54,111,Undirected,1357,,1
54,112,Undirected,1358,,1
54,114,Undirected,1359,,1
54,119,Undirected,1360,,1
54,138,Undirected,1361,,1
54,139,Undirected,1362,,1
54,140,Undirected,1363,,1
54,153,Undirected,1364,,1
54,154,Undirected,1365,,1
54,155,Undirected,1366,,1
54,191,Undirected,1367,,1
54,55,Undirected,1368,,1
54,70,Undirected,1369,,1
54,74,Undirected,1370,,1
54,75,Undirected,1371,,1
54,76,Undirected,1372,,1
54,80,Undirected,1373,,1
54,81,Undirected,1374,,1
54,82,Undirected,1375,,1
54,83,Undirected,1376,,1
54,84,Undirected,1377,,1
54,85,Undirected,1378,,1
54,86,Undirected,1379,,1
54,87,Undirected,1380,,1
54,88,Undirected,1381,,1
54,91,Undirected,1382,,1
54,93,Undirected,1383,,1
54,97,Undirected,1384,,1
54,98,Undirected,1385,,1
54,99,Undirected,1386,,1
55,100,Undirected,1387,,1
55,104,Undirected,1388,,1
55,105,Undirected,1389,,1
55,109,Undirected,1390,,1
55,110,Undirected,1391,,1
55,111,Undirected,1392,,1
55,115,Undirected,1393,,1
55,117,Undirected,1394,,1
55,119,Undirected,1395,,1
55,120,Undirected,1396,,1
55,123,Undirected,1397,,1
55,124,Undirected,1398,,1
55,138,Undirected,1399,,1
55,139,Undirected,1400,,1
55,140,Undirected,1401,,1
55,67,Undirected,1402,,1
55,74,Undirected,1403,,1
55,75,Undirected,1404,,1
55,76,Undirected,1405,,1
55,80,Undirected,1406,,1
55,81,Undirected,1407,,1
55,82,Undirected,1408,,1
55,84,Undirected,1409,,1
55,85,Undirected,1410,,1
55,86,Undirected,1411,,1
55,87,Undirected,1412,,1
55,90,Undirected,1413,,1
55,91,Undirected,1414,,1
55,93,Undirected,1415,,1
55,97,Undirected,1416,,1
