Source,Target,Type,Id,Label,Weight
55,98,Undirected,1417,,1
55,99,Undirected,1418,,1
56,121,Undirected,1419,,1
56,125,Undirected,1420,,1
56,138,Undirected,1421,,1
56,139,Undirected,1422,,1
56,154,Undirected,1423,,1
56,156,Undirected,1424,,1
56,189,Undirected,1425,,1
56,60,Undirected,1426,,1
56,61,Undirected,1427,,1
56,62,Undirected,1428,,1
56,66,Undirected,1429,,1
56,67,Undirected,1430,,1
56,68,Undirected,1431,,1
56,70,Undirected,1432,,1
56,71,Undirected,1433,,1
56,73,Undirected,1434,,1
56,89,Undirected,1435,,1
56,90,Undirected,1436,,1
57,125,Undirected,1437,,1
57,161,Undirected,1438,,1
57,58,Undirected,1439,,1
57,59,Undirected,1440,,1
57,60,Undirected,1441,,1
57,62,Undirected,1442,,1
57,65,Undirected,1443,,1
57,66,Undirected,1444,,1
57,67,Undirected,1445,,1
57,69,Undirected,1446,,1
57,70,Undirected,1447,,1
57,72,Undirected,1448,,1
58,125,Undirected,1449,,1
58,59,Undirected,1450,,1
58,62,Undirected,1451,,1
58,65,Undirected,1452,,1
58,66,Undirected,1453,,1
58,67,Undirected,1454,,1
58,69,Undirected,1455,,1
58,70,Undirected,1456,,1
59,122,Undirected,1457,,1
59,124,Undirected,1458,,1
59,125,Undirected,1459,,1
59,189,Undirected,1460,,1
59,60,Undirected,1461,,1
59,62,Undirected,1462,,1
59,65,Undirected,1463,,1
59,66,Undirected,1464,,1
59,67,Undirected,1465,,1
59,69,Undirected,1466,,1
59,70,Undirected,1467,,1
59,72,Undirected,1468,,1
59,84,Undirected,1469,,1
60,139,Undirected,1470,,1
60,154,Undirected,1471,,1
60,156,Undirected,1472,,1
60,161,Undirected,1473,,1
60,185,Undirected,1474,,1
60,186,Undirected,1475,,1
60,61,Undirected,1476,,1
60,62,Undirected,1477,,1
60,63,Undirected,1478,,1
60,64,Undirected,1479,,1
60,66,Undirected,1480,,1
60,67,Undirected,1481,,1
60,68,Undirected,1482,,1
60,70,Undirected,1483,,1
60,71,Undirected,1484,,1
60,72,Undirected,1485,,1
60,73,Undirected,1486,,1
60,89,Undirected,1487,,1
60,90,Undirected,1488,,1
61,102,Undirected,1489,,1
61,139,Undirected,1490,,1
61,154,Undirected,1491,,1
61,156,Undirected,1492,,1
61,161,Undirected,1493,,1
61,180,Undirected,1494,,1
61,181,Undirected,1495,,1
61,62,Undirected,1496,,1
61,63,Undirected,1497,,1
61,64,Undirected,1498,,1
61,66,Undirected,1499,,1
61,67,Undirected,1500,,1
61,68,Undirected,1501,,1
61,70,Undirected,1502,,1
61,73,Undirected,1503,,1
61,84,Undirected,1504,,1
61,89,Undirected,1505,,1
61,93,Undirected,1506,,1
62,102,Undirected,1507,,1
62,105,Undirected,1508,,1
62,109,Undirected,1509,,1
62,110,Undirected,1510,,1
62,111,Undirected,1511,,1
62,117,Undirected,1512,,1
62,124,Undirected,1513,,1
62,139,Undirected,1514,,1
62,144,Undirected,1515,,1
62,154,Undirected,1516,,1
62,156,Undirected,1517,,1
62,161,Undirected,1518,,1
62,185,Undirected,1519,,1
62,186,Undirected,1520,,1
62,63,Undirected,1521,,1
62,64,Undirected,1522,,1
62,65,Undirected,1523,,1
62,66,Undirected,1524,,1
62,67,Undirected,1525,,1
62,68,Undirected,1526,,1
62,69,Undirected,1527,,1
62,70,Undirected,1528,,1
62,72,Undirected,1529,,1
62,73,Undirected,1530,,1
62,74,Undirected,1531,,1
62,89,Undirected,1532,,1
62,90,Undirected,1533,,1
62,94,Undirected,1534,,1
63,154,Undirected,1535,,1
63,185,Undirected,1536,,1
63,186,Undirected,1537,,1
63,64,Undirected,1538,,1
63,66,Undirected,1539,,1
63,67,Undirected,1540,,1
63,70,Undirected,1541,,1
64,156,Undirected,1542,,1
64,161,Undirected,1543,,1
64,66,Undirected,1544,,1
64,68,Undirected,1545,,1
65,125,Undirected,1546,,1
65,66,Undirected,1547,,1
65,67,Undirected,1548,,1
65,69,Undirected,1549,,1
65,70,Undirected,1550,,1
66,117,Undirected,1551,,1
66,139,Undirected,1552,,1
66,154,Undirected,1553,,1
66,156,Undirected,1554,,1
66,67,Undirected,1555,,1
66,68,Undirected,1556,,1
66,69,Undirected,1557,,1
66,70,Undirected,1558,,1
66,71,Undirected,1559,,1
66,73,Undirected,1560,,1
67,100,Undirected,1561,,1
67,101,Undirected,1562,,1
67,102,Undirected,1563,,1
67,103,Undirected,1564,,1
67,104,Undirected,1565,,1
67,105,Undirected,1566,,1
67,106,Undirected,1567,,1
67,107,Undirected,1568,,1
67,108,Undirected,1569,,1
67,109,Undirected,1570,,1
67,110,Undirected,1571,,1
67,111,Undirected,1572,,1
67,112,Undirected,1573,,1
67,113,Undirected,1574,,1
67,114,Undirected,1575,,1
67,115,Undirected,1576,,1
67,116,Undirected,1577,,1
67,117,Undirected,1578,,1
67,118,Undirected,1579,,1
67,120,Undirected,1580,,1
67,121,Undirected,1581,,1
67,122,Undirected,1582,,1
67,123,Undirected,1583,,1
67,124,Undirected,1584,,1
67,125,Undirected,1585,,1
67,134,Undirected,1586,,1
67,136,Undirected,1587,,1
67,139,Undirected,1588,,1
67,149,Undirected,1589,,1
67,151,Undirected,1590,,1
67,154,Undirected,1591,,1
67,155,Undirected,1592,,1
67,156,Undirected,1593,,1
67,157,Undirected,1594,,1
67,158,Undirected,1595,,1
67,159,Undirected,1596,,1
67,160,Undirected,1597,,1
67,172,Undirected,1598,,1
67,173,Undirected,1599,,1
67,185,Undirected,1600,,1
67,186,Undirected,1601,,1
67,187,Undirected,1602,,1
67,188,Undirected,1603,,1
67,189,Undirected,1604,,1
67,192,Undirected,1605,,1
67,193,Undirected,1606,,1
67,194,Undirected,1607,,1
67,68,Undirected,1608,,1
67,69,Undirected,1609,,1
67,70,Undirected,1610,,1
67,72,Undirected,1611,,1
67,73,Undirected,1612,,1
67,74,Undirected,1613,,1
67,75,Undirected,1614,,1
67,76,Undirected,1615,,1
67,80,Undirected,1616,,1
67,84,Undirected,1617,,1
67,88,Undirected,1618,,1
67,89,Undirected,1619,,1
67,90,Undirected,1620,,1
67,93,Undirected,1621,,1
67,95,Undirected,1622,,1
67,96,Undirected,1623,,1
68,139,Undirected,1624,,1
68,154,Undirected,1625,,1
68,156,Undirected,1626,,1
68,161,Undirected,1627,,1
68,70,Undirected,1628,,1
68,71,Undirected,1629,,1
68,73,Undirected,1630,,1
69,125,Undirected,1631,,1
69,161,Undirected,1632,,1
69,70,Undirected,1633,,1
70,114,Undirected,1634,,1
70,119,Undirected,1635,,1
70,120,Undirected,1636,,1
70,124,Undirected,1637,,1
70,125,Undirected,1638,,1
70,139,Undirected,1639,,1
70,141,Undirected,1640,,1
70,154,Undirected,1641,,1
70,156,Undirected,1642,,1
70,183,Undirected,1643,,1
70,184,Undirected,1644,,1
70,197,Undirected,1645,,1
70,71,Undirected,1646,,1
70,72,Undirected,1647,,1
70,73,Undirected,1648,,1
70,74,Undirected,1649,,1
70,84,Undirected,1650,,1
70,88,Undirected,1651,,1
70,93,Undirected,1652,,1
71,114,Undirected,1653,,1
71,180,Undirected,1654,,1
71,181,Undirected,1655,,1
71,182,Undirected,1656,,1
71,190,Undirected,1657,,1
71,73,Undirected,1658,,1
72,142,Undirected,1659,,1
73,139,Undirected,1660,,1
73,154,Undirected,1661,,1
73,156,Undirected,1662,,1
74,104,Undirected,1663,,1
74,105,Undirected,1664,,1
74,109,Undirected,1665,,1
74,110,Undirected,1666,,1
74,111,Undirected,1667,,1
74,112,Undirected,1668,,1
74,114,Undirected,1669,,1
74,117,Undirected,1670,,1
74,119,Undirected,1671,,1
74,122,Undirected,1672,,1
74,125,Undirected,1673,,1
74,138,Undirected,1674,,1
74,139,Undirected,1675,,1
74,140,Undirected,1676,,1
74,144,Undirected,1677,,1
74,149,Undirected,1678,,1
74,155,Undirected,1679,,1
74,158,Undirected,1680,,1
74,159,Undirected,1681,,1
74,160,Undirected,1682,,1
74,193,Undirected,1683,,1
74,194,Undirected,1684,,1
74,75,Undirected,1685,,1
74,76,Undirected,1686,,1
74,80,Undirected,1687,,1
74,83,Undirected,1688,,1
74,84,Undirected,1689,,1
74,85,Undirected,1690,,1
74,86,Undirected,1691,,1
74,87,Undirected,1692,,1
74,88,Undirected,1693,,1
74,89,Undirected,1694,,1
74,90,Undirected,1695,,1
74,93,Undirected,1696,,1
74,94,Undirected,1697,,1
74,97,Undirected,1698,,1
75,100,Undirected,1699,,1
75,104,Undirected,1700,,1
75,109,Undirected,1701,,1
75,110,Undirected,1702,,1
75,111,Undirected,1703,,1
75,112,Undirected,1704,,1
75,114,Undirected,1705,,1
75,119,Undirected,1706,,1
75,120,Undirected,1707,,1
75,123,Undirected,1708,,1
75,124,Undirected,1709,,1
75,138,Undirected,1710,,1
75,139,Undirected,1711,,1
75,140,Undirected,1712,,1
75,153,Undirected,1713,,1
75,154,Undirected,1714,,1
75,155,Undirected,1715,,1
75,191,Undirected,1716,,1
75,76,Undirected,1717,,1
75,80,Undirected,1718,,1
75,81,Undirected,1719,,1
75,82,Undirected,1720,,1
75,83,Undirected,1721,,1
75,84,Undirected,1722,,1
75,85,Undirected,1723,,1
75,86,Undirected,1724,,1
75,87,Undirected,1725,,1
75,88,Undirected,1726,,1
75,91,Undirected,1727,,1
75,93,Undirected,1728,,1
75,97,Undirected,1729,,1
75,98,Undirected,1730,,1
75,99,Undirected,1731,,1
76,104,Undirected,1732,,1
76,111,Undirected,1733,,1
76,112,Undirected,1734,,1
76,114,Undirected,1735,,1
76,119,Undirected,1736,,1
76,125,Undirected,1737,,1
76,138,Undirected,1738,,1
76,139,Undirected,1739,,1
76,140,Undirected,1740,,1
76,149,Undirected,1741,,1
76,158,Undirected,1742,,1
76,159,Undirected,1743,,1
76,160,Undirected,1744,,1
76,80,Undirected,1745,,1
76,83,Undirected,1746,,1
76,85,Undirected,1747,,1
76,86,Undirected,1748,,1
76,87,Undirected,1749,,1
76,93,Undirected,1750,,1
77,78,Undirected,1751,,1
77,79,Undirected,1752,,1
78,79,Undirected,1753,,1
79,182,Undirected,1754,,1
80,100,Undirected,1755,,1
80,101,Undirected,1756,,1
80,102,Undirected,1757,,1
80,103,Undirected,1758,,1
80,104,Undirected,1759,,1
80,105,Undirected,1760,,1
80,106,Undirected,1761,,1
80,107,Undirected,1762,,1
80,108,Undirected,1763,,1
80,109,Undirected,1764,,1
80,110,Undirected,1765,,1
80,111,Undirected,1766,,1
80,112,Undirected,1767,,1
80,113,Undirected,1768,,1
80,114,Undirected,1769,,1
80,115,Undirected,1770,,1
80,116,Undirected,1771,,1
80,117,Undirected,1772,,1
80,118,Undirected,1773,,1
80,119,Undirected,1774,,1
80,81,Undirected,1775,,1
80,82,Undirected,1776,,1
80,83,Undirected,1777,,1
80,84,Undirected,1778,,1
80,85,Undirected,1779,,1
80,86,Undirected,1780,,1
80,87,Undirected,1781,,1
80,88,Undirected,1782,,1
80,89,Undirected,1783,,1
80,90,Undirected,1784,,1
80,91,Undirected,1785,,1
80,92,Undirected,1786,,1
80,93,Undirected,1787,,1
80,94,Undirected,1788,,1
80,95,Undirected,1789,,1
80,96,Undirected,1790,,1
80,97,Undirected,1791,,1
80,98,Undirected,1792,,1
80,99,Undirected,1793,,1
81,100,Undirected,1794,,1
81,103,Undirected,1795,,1
81,105,Undirected,1796,,1
81,106,Undirected,1797,,1
81,108,Undirected,1798,,1
81,109,Undirected,1799,,1
81,110,Undirected,1800,,1
81,111,Undirected,1801,,1
81,117,Undirected,1802,,1
81,119,Undirected,1803,,1
81,82,Undirected,1804,,1
81,84,Undirected,1805,,1
81,87,Undirected,1806,,1
81,89,Undirected,1807,,1
81,90,Undirected,1808,,1
81,91,Undirected,1809,,1
81,94,Undirected,1810,,1
81,98,Undirected,1811,,1
81,99,Undirected,1812,,1
82,100,Undirected,1813,,1
82,109,Undirected,1814,,1
82,110,Undirected,1815,,1
82,111,Undirected,1816,,1
82,126,Undirected,1817,,1
82,127,Undirected,1818,,1
82,128,Undirected,1819,,1
82,129,Undirected,1820,,1
82,130,Undirected,1821,,1
82,133,Undirected,1822,,1
82,135,Undirected,1823,,1
82,136,Undirected,1824,,1
82,137,Undirected,1825,,1
82,84,Undirected,1826,,1
82,91,Undirected,1827,,1
82,98,Undirected,1828,,1
82,99,Undirected,1829,,1
83,104,Undirected,1830,,1
83,109,Undirected,1831,,1
83,110,Undirected,1832,,1
83,111,Undirected,1833,,1
83,112,Undirected,1834,,1
83,114,Undirected,1835,,1
83,117,Undirected,1836,,1
83,119,Undirected,1837,,1
83,125,Undirected,1838,,1
83,84,Undirected,1839,,1
83,85,Undirected,1840,,1
83,86,Undirected,1841,,1
83,88,Undirected,1842,,1
83,90,Undirected,1843,,1
83,92,Undirected,1844,,1
83,93,Undirected,1845,,1
83,94,Undirected,1846,,1
84,100,Undirected,1847,,1
84,102,Undirected,1848,,1
84,103,Undirected,1849,,1
84,105,Undirected,1850,,1
84,109,Undirected,1851,,1
84,110,Undirected,1852,,1
84,111,Undirected,1853,,1
84,114,Undirected,1854,,1
84,115,Undirected,1855,,1
84,117,Undirected,1856,,1
84,119,Undirected,1857,,1
84,122,Undirected,1858,,1
84,123,Undirected,1859,,1
84,124,Undirected,1860,,1
84,125,Undirected,1861,,1
84,136,Undirected,1862,,1
84,138,Undirected,1863,,1
84,189,Undirected,1864,,1
84,191,Undirected,1865,,1
84,88,Undirected,1866,,1
84,89,Undirected,1867,,1
84,90,Undirected,1868,,1
84,91,Undirected,1869,,1
84,93,Undirected,1870,,1
84,98,Undirected,1871,,1
84,99,Undirected,1872,,1
85,104,Undirected,1873,,1
85,109,Undirected,1874,,1
85,111,Undirected,1875,,1
85,112,Undirected,1876,,1
85,114,Undirected,1877,,1
85,119,Undirected,1878,,1
85,138,Undirected,1879,,1
85,139,Undirected,1880,,1
85,140,Undirected,1881,,1
85,86,Undirected,1882,,1
85,87,Undirected,1883,,1
85,88,Undirected,1884,,1
85,93,Undirected,1885,,1
86,100,Undirected,1886,,1
86,104,Undirected,1887,,1
86,109,Undirected,1888,,1
86,111,Undirected,1889,,1
86,112,Undirected,1890,,1
86,114,Undirected,1891,,1
86,119,Undirected,1892,,1
86,138,Undirected,1893,,1
86,139,Undirected,1894,,1
86,140,Undirected,1895,,1
86,153,Undirected,1896,,1
86,154,Undirected,1897,,1
86,155,Undirected,1898,,1
86,87,Undirected,1899,,1
86,88,Undirected,1900,,1
86,93,Undirected,1901,,1
86,97,Undirected,1902,,1
87,100,Undirected,1903,,1
87,103,Undirected,1904,,1
87,104,Undirected,1905,,1
87,105,Undirected,1906,,1
87,106,Undirected,1907,,1
87,108,Undirected,1908,,1
87,109,Undirected,1909,,1
87,113,Undirected,1910,,1
87,117,Undirected,1911,,1
87,119,Undirected,1912,,1
87,128,Undirected,1913,,1
87,138,Undirected,1914,,1
87,139,Undirected,1915,,1
87,140,Undirected,1916,,1
87,164,Undirected,1917,,1
87,165,Undirected,1918,,1
87,89,Undirected,1919,,1
87,90,Undirected,1920,,1
87,97,Undirected,1921,,1
87,98,Undirected,1922,,1
88,103,Undirected,1923,,1
88,109,Undirected,1924,,1
88,111,Undirected,1925,,1
88,112,Undirected,1926,,1
88,114,Undirected,1927,,1
88,117,Undirected,1928,,1
88,119,Undirected,1929,,1
88,125,Undirected,1930,,1
88,133,Undirected,1931,,1
88,176,Undirected,1932,,1
88,193,Undirected,1933,,1
88,90,Undirected,1934,,1
88,93,Undirected,1935,,1
88,94,Undirected,1936,,1
89,100,Undirected,1937,,1
89,101,Undirected,1938,,1
89,102,Undirected,1939,,1
89,103,Undirected,1940,,1
89,105,Undirected,1941,,1
89,106,Undirected,1942,,1
89,107,Undirected,1943,,1
89,108,Undirected,1944,,1
89,109,Undirected,1945,,1
89,110,Undirected,1946,,1
89,111,Undirected,1947,,1
89,113,Undirected,1948,,1
89,116,Undirected,1949,,1
89,117,Undirected,1950,,1
89,118,Undirected,1951,,1
89,119,Undirected,1952,,1
89,121,Undirected,1953,,1
89,122,Undirected,1954,,1
89,123,Undirected,1955,,1
89,124,Undirected,1956,,1
89,125,Undirected,1957,,1
89,144,Undirected,1958,,1
89,154,Undirected,1959,,1
89,155,Undirected,1960,,1
89,174,Undirected,1961,,1
89,189,Undirected,1962,,1
89,194,Undirected,1963,,1
89,90,Undirected,1964,,1
89,94,Undirected,1965,,1
89,95,Undirected,1966,,1
89,96,Undirected,1967,,1
89,97,Undirected,1968,,1
89,98,Undirected,1969,,1
90,100,Undirected,1970,,1
90,101,Undirected,1971,,1
90,102,Undirected,1972,,1
90,103,Undirected,1973,,1
90,105,Undirected,1974,,1
90,106,Undirected,1975,,1
90,107,Undirected,1976,,1
90,108,Undirected,1977,,1
90,109,Undirected,1978,,1
90,110,Undirected,1979,,1
90,111,Undirected,1980,,1
90,112,Undirected,1981,,1
90,113,Undirected,1982,,1
90,114,Undirected,1983,,1
90,115,Undirected,1984,,1
90,116,Undirected,1985,,1
90,117,Undirected,1986,,1
90,118,Undirected,1987,,1
90,119,Undirected,1988,,1
90,121,Undirected,1989,,1
90,122,Undirected,1990,,1
90,123,Undirected,1991,,1
90,124,Undirected,1992,,1
90,125,Undirected,1993,,1
90,144,Undirected,1994,,1
90,154,Undirected,1995,,1
90,155,Undirected,1996,,1
90,157,Undirected,1997,,1
90,163,Undirected,1998,,1
90,189,Undirected,1999,,1
90,194,Undirected,2000,,1
90,93,Undirected,2001,,1
90,94,Undirected,2002,,1
90,95,Undirected,2003,,1
90,96,Undirected,2004,,1
90,97,Undirected,2005,,1
90,98,Undirected,2006,,1
91,100,Undirected,2007,,1
91,101,Undirected,2008,,1
91,109,Undirected,2009,,1
91,110,Undirected,2010,,1
91,111,Undirected,2011,,1
91,119,Undirected,2012,,1
91,122,Undirected,2013,,1
91,123,Undirected,2014,,1
91,126,Undirected,2015,,1
91,131,Undirected,2016,,1
91,132,Undirected,2017,,1
91,134,Undirected,2018,,1
91,138,Undirected,2019,,1
91,92,Undirected,2020,,1
91,93,Undirected,2021,,1
91,97,Undirected,2022,,1
91,98,Undirected,2023,,1
91,99,Undirected,2024,,1
92,110,Undirected,2025,,1
92,111,Undirected,2026,,1
93,100,Undirected,2027,,1
93,103,Undirected,2028,,1
93,106,Undirected,2029,,1
93,109,Undirected,2030,,1
93,111,Undirected,2031,,1
93,112,Undirected,2032,,1
93,114,Undirected,2033,,1
93,115,Undirected,2034,,1
93,117,Undirected,2035,,1
93,119,Undirected,2036,,1
93,120,Undirected,2037,,1
93,122,Undirected,2038,,1
93,123,Undirected,2039,,1
93,124,Undirected,2040,,1
93,125,Undirected,2041,,1
93,133,Undirected,2042,,1
93,134,Undirected,2043,,1
93,138,Undirected,2044,,1
93,149,Undirected,2045,,1
93,158,Undirected,2046,,1
93,159,Undirected,2047,,1
93,160,Undirected,2048,,1
93,163,Undirected,2049,,1
93,174,Undirected,2050,,1
93,176,Undirected,2051,,1
93,191,Undirected,2052,,1
93,193,Undirected,2053,,1
93,94,Undirected,2054,,1
93,97,Undirected,2055,,1
94,100,Undirected,2056,,1
94,105,Undirected,2057,,1
94,109,Undirected,2058,,1
94,110,Undirected,2059,,1
94,111,Undirected,2060,,1
94,117,Undirected,2061,,1
94,119,Undirected,2062,,1
94,144,Undirected,2063,,1
94,157,Undirected,2064,,1
94,98,Undirected,2065,,1
95,100,Undirected,2066,,1
95,101,Undirected,2067,,1
95,102,Undirected,2068,,1
95,103,Undirected,2069,,1
95,105,Undirected,2070,,1
95,107,Undirected,2071,,1
95,113,Undirected,2072,,1
95,116,Undirected,2073,,1
95,117,Undirected,2074,,1
95,118,Undirected,2075,,1
95,122,Undirected,2076,,1
95,123,Undirected,2077,,1
95,155,Undirected,2078,,1
95,194,Undirected,2079,,1
95,96,Undirected,2080,,1
95,97,Undirected,2081,,1
96,100,Undirected,2082,,1
96,101,Undirected,2083,,1
96,102,Undirected,2084,,1
96,105,Undirected,2085,,1
96,107,Undirected,2086,,1
96,113,Undirected,2087,,1
96,116,Undirected,2088,,1
96,117,Undirected,2089,,1
96,118,Undirected,2090,,1
96,122,Undirected,2091,,1
96,123,Undirected,2092,,1
96,155,Undirected,2093,,1
96,194,Undirected,2094,,1
